folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
Neurocognitive Testing/Differential Abilities Scale,das5h,Word Definitions Percentile,,numeric,percentile,,,,,chat_das2_forms
Neurocognitive Testing/Differential Abilities Scale,das6,Pattern Construction,,numeric,,,,,,chat_das2_forms
Neurocognitive Testing/Differential Abilities Scale,das6a,Pattern Construction Ability Score,,numeric,,,,,,chat_das2_forms
Neurocognitive Testing/Differential Abilities Scale,das6b,Pattern Construction T-Score,,numeric,,,,,,chat_das2_forms
Neurocognitive Testing/Differential Abilities Scale,das6e,Pattern Construction Spatial,,numeric,,,,,,chat_das2_forms
Neurocognitive Testing/Differential Abilities Scale,das6f,Pattern Construction GCA,,numeric,,,,,,chat_das2_forms
Neurocognitive Testing/Differential Abilities Scale,das6g,Pattern Construction SNC,,numeric,,,,,,chat_das2_forms
Neurocognitive Testing/Differential Abilities Scale,das6h,Pattern Construction Percentile,,numeric,percentile,,,,,chat_das2_forms
Neurocognitive Testing/Differential Abilities Scale,das7a,Matrices Ability Score,,numeric,,,,,,chat_das2_forms
Neurocognitive Testing/Differential Abilities Scale,das7b,Matrices T-Score,,numeric,,,,,,chat_das2_forms
Neurocognitive Testing/Differential Abilities Scale,das7d,Matrices Nonverbal Reasoning,,numeric,,,,,,chat_das2_forms
Neurocognitive Testing/Differential Abilities Scale,das7f,Matrices GCA,,numeric,,,,,,chat_das2_forms
Neurocognitive Testing/Differential Abilities Scale,das7g,Matrices SNC,,numeric,,,,,,chat_das2_forms
Neurocognitive Testing/Differential Abilities Scale,das7h,Matrices percentile,,numeric,percentile,,,,,chat_das2_forms
Neurocognitive Testing/Differential Abilities Scale,das8a,Verbal Similarities Ability Score,,numeric,percent (%),,,,,chat_das2_forms
Neurocognitive Testing/Differential Abilities Scale,das8b,Verbal Similarities T-Score,,numeric,percent (%),,,,,chat_das2_forms
Neurocognitive Testing/Differential Abilities Scale,das8c,Verbal Similarities Verbal,,numeric,percent (%),,,,,chat_das2_forms
Neurocognitive Testing/Differential Abilities Scale,das8f,Verbal Similarities GCA,,numeric,,,,,,chat_das2_forms
Neurocognitive Testing/Differential Abilities Scale,das8h,Verbal similarities percentile,,numeric,percentile,,,,,chat_das2_forms
Neurocognitive Testing/Differential Abilities Scale,das9a,Sequential & Quantitative Reasoning Ability Score,,numeric,,,,,,chat_das2_forms
Neurocognitive Testing/Differential Abilities Scale,das9b,Sequential & Quantitative Reasoning T-Score,,numeric,,,,,,chat_das2_forms
Neurocognitive Testing/Differential Abilities Scale,das9d,Sequential & Quantitative Reasoning Nonverbal Reasoning,,numeric,,,,,,chat_das2_forms
Neurocognitive Testing/Differential Abilities Scale,das9f,Sequential & Quantitative Reasoning GCA,,numeric,,,,,,chat_das2_forms
Neurocognitive Testing/Differential Abilities Scale,das9g,Sequential & Quantitative Reasoning SNC,,numeric,,,,,,chat_das2_forms
Neurocognitive Testing/Differential Abilities Scale,das9h,Sequential & Quantitative Reasoning Percentile,,numeric,percentile,,,,,chat_das2_forms
Neurocognitive Testing/NEPSY-II Inhibition Scores,nep1_nepsy2,Were any sections of the NEPSY-II Inhibition subtest performed?,,choices,,noyes,,,,chat_nepsy2_forms
Neurocognitive Testing/NEPSY-II Inhibition Scores,nep2a_nepsy2,Inhibition naming total errors percentile rank,,numeric,percentile,,,,,chat_nepsy2_forms
Neurocognitive Testing/NEPSY-II Inhibition Scores,nep2b_nepsy2,Inhibition Naming Total Completion Time Scaled Score,,numeric,,,,,,chat_nepsy2_forms
Neurocognitive Testing/NEPSY-II Inhibition Scores,nep2c_nepsy2,Inhibition Naming Combined Scaled Score,,numeric,,,,,,chat_nepsy2_forms
Neurocognitive Testing/NEPSY-II Inhibition Scores,nep3a_nepsy2,Inhibition total errors percentile rank,,numeric,percentile,,,,,chat_nepsy2_forms
Neurocognitive Testing/NEPSY-II Inhibition Scores,nep3b_nepsy2,Inhibition - Inhibition Total Completion Time Scaled Score,,numeric,,,,,,chat_nepsy2_forms
Neurocognitive Testing/NEPSY-II Inhibition Scores,nep3c_nepsy2,Inhibition - Inhibition Combined Scaled Score,,numeric,,,,,,chat_nepsy2_forms
Neurocognitive Testing/NEPSY-II Inhibition Scores,nep4a_nepsy2,Switching total errors percentile rank,,numeric,percentile,,,,,chat_nepsy2_forms
Neurocognitive Testing/NEPSY-II Inhibition Scores,nep4b_nepsy2,Inhibition - Switching Completion Time Scaled Score,,numeric,,,,,,chat_nepsy2_forms
Neurocognitive Testing/NEPSY-II Inhibition Scores,nep4c_nepsy2,Inhibition - Switching Combined Scaled Score,,numeric,,,,,,chat_nepsy2_forms
Neurocognitive Testing/NEPSY-II Inhibition Scores,nep5a_nepsy2,Inhibition Naming vs. Inhibition - Inhibition Contrast Scaled Score,,numeric,,,,,,chat_nepsy2_forms
Neurocognitive Testing/NEPSY-II Inhibition Scores,nep5b_nepsy2,Inhibition - Inhibition vs. Inhibition - Switching Contrast Scaled Score,,numeric,,,,,,chat_nepsy2_forms
Neurocognitive Testing/NEPSY-II Inhibition Scores,nep6_nepsy2,Inhibition Total Error Scaled Score,,numeric,,,,,,chat_nepsy2_forms
Neurocognitive Testing/NEPSY-II Word Generation Scores,nep1_nepwrd,Were any sections of the NEPSY-II Word Generation subtest performed?,,choices,,noyes,,,,chat_nepsy2_wg_forms
Neurocognitive Testing/NEPSY-II Word Generation Scores,nep2_nepwrd,Word Generation Semantic Total Score,,numeric,,,,,,chat_nepsy2_wg_forms
Neurocognitive Testing/NEPSY-II Word Generation Scores,nep3_nepwrd,Word Generation Semantic Scaled Score,,numeric,,,,,,chat_nepsy2_wg_forms
Neurocognitive Testing/NEPSY-II Word Generation Scores,nep4_nepwrd,Word Generation Initial Letter Total Score,,numeric,,,,,,chat_nepsy2_wg_forms
Neurocognitive Testing/NEPSY-II Word Generation Scores,nep5_nepwrd,Word Generation Initial Letter Scaled Score,,numeric,,,,,,chat_nepsy2_wg_forms
Neurocognitive Testing/NEPSY-II Word Generation Scores,nep6_nepwrd,Word Generation Semantic vs. Initial Letter Contrast Scaled Score,,numeric,,,,,,chat_nepsy2_wg_forms
Neurocognitive Testing/NEPSY,nep10b_nepsy,Core Domain Scores Attn / Exec Scaled Scores,,numeric,,,,,,chat_nepsy_forms
Neurocognitive Testing/NEPSY,nep10c_nepsy,Core Domain Scores Language Scaled Scores,,numeric,,,,,,chat_nepsy_forms
Neurocognitive Testing/NEPSY,nep11b_nepsy,Percentile attn / exec scaled scores,,numeric,percentile,,,,,chat_nepsy_forms
Neurocognitive Testing/NEPSY,nep11c_nepsy,Percentile language scaled scores,,numeric,percentile,,,,,chat_nepsy_forms
Neurocognitive Testing/NEPSY,nep12a_nepsy,Please provide the scores for the Arrows sub-section Raw Score,,numeric,,,,,,chat_nepsy_forms
Neurocognitive Testing/NEPSY,nep12b_nepsy,Please provide the scores for the Arrows sub-section Scaled Score,,numeric,,,,,,chat_nepsy_forms
Neurocognitive Testing/NEPSY,nep1_nepsy,Were any sections of the NEPSY performed?,,choices,,noyes,,,,chat_nepsy_forms
Neurocognitive Testing/NEPSY,nep2_nepsy,Please indicate the child's hand preference,,string,,,,,,chat_nepsy_forms
Neurocognitive Testing/NEPSY,nep3a_nepsy,Phonological Processing: Raw Score,,numeric,,,,,,chat_nepsy_forms
Neurocognitive Testing/NEPSY,nep3c_nepsy,Phonological Processing: Language Scaled Scores,,numeric,,,,,,chat_nepsy_forms
Neurocognitive Testing/NEPSY,nep4a_nepsy,Tower: Raw Score,,numeric,,,,,,chat_nepsy_forms
Neurocognitive Testing/NEPSY,nep4b_nepsy,Tower: Attn / Exec Scaled Scores,,numeric,,,,,,chat_nepsy_forms
Neurocognitive Testing/NEPSY,nep5a_nepsy,Auditory Attention and Response Set: Raw Score,,numeric,,,,,,chat_nepsy_forms
Neurocognitive Testing/NEPSY,nep5b_nepsy,Auditory Attention and Response Set: Attn / Exec Scaled Scores,,numeric,,,,,,chat_nepsy_forms
Neurocognitive Testing/NEPSY,nep6a_nepsy,Speeded Naming: Raw Score,,numeric,,,,,,chat_nepsy_forms
Neurocognitive Testing/NEPSY,nep6c_nepsy,Speeded Naming: Language Scaled Scores,,numeric,,,,,,chat_nepsy_forms
Neurocognitive Testing/NEPSY,nep7a_nepsy,Visual Attention: Raw Score,,numeric,,,,,,chat_nepsy_forms
Neurocognitive Testing/NEPSY,nep7b_nepsy,Visual Attention: Attn / Exec Scaled Scores,,numeric,,,,,,chat_nepsy_forms
Neurocognitive Testing/NEPSY,nep8a_nepsy,Comprehension of Instructions: Raw Score,,numeric,,,,,,chat_nepsy_forms
Neurocognitive Testing/NEPSY,nep8c_nepsy,Comprehension of Instructions: Language Scaled Scores,,numeric,,,,,,chat_nepsy_forms
Neurocognitive Testing/NEPSY,nep9b_nepsy,Sum Scale Scores: Attn / Exec Scaled Scores,,numeric,,,,,,chat_nepsy_forms
Neurocognitive Testing/NEPSY,nep9c_nepsy,Sum Scale Scores: Language Scaled Scores,,numeric,,,,,,chat_nepsy_forms
Neurocognitive Testing/Neuropsychological Test Validity,npv10t,Validity of the Conners' Teacher(CONNTR) that was given to the teacher.,,choices,,valid1,,,,chat_neuro_forms
Neurocognitive Testing/Neuropsychological Test Validity,npv11p,Validity of the BRIEF Parent(BRIEF) that was given to the parent.,,choices,,valid1,,,,chat_neuro_forms
Neurocognitive Testing/Neuropsychological Test Validity,npv12t,Validity of the BRIEF Teacher(BRITR) that was given to the teacher.,,choices,,valid1,,,,chat_neuro_forms
Neurocognitive Testing/Neuropsychological Test Validity,npv13p,Validity of the Child Behavior Checklist(CBCL) that was given to the parent.,,choices,,valid1,,,,chat_neuro_forms
Neurocognitive Testing/Neuropsychological Test Validity,npv14p,Validity of the Pediatric Sleep Questionnaire(PSLQ) that was given to the parent.,,choices,,valid1,,,,chat_neuro_forms
Neurocognitive Testing/Neuropsychological Test Validity,npv15p,Validity of the Modified Epworth Sleepiness Scale(SLSC) that was given to the parent.,,choices,,valid1,,,,chat_neuro_forms
Neurocognitive Testing/Neuropsychological Test Validity,npv16c,Validity of the PedsQL-Child Report(ages 5-7)(CHQL1) that was given to the child.,,choices,,valid1,,,,chat_neuro_forms
Neurocognitive Testing/Neuropsychological Test Validity,npv17c,Validity of the PedsQL-Child Report(ages 8-12)(CHQL2) that was given to the child.,,choices,,valid1,,,,chat_neuro_forms
Neurocognitive Testing/Neuropsychological Test Validity,npv18p,Validity of the PedsQL-Parent Report(ages 5-7)(PAQL1) that was given to the parent.,,choices,,valid1,,,,chat_neuro_forms
Neurocognitive Testing/Neuropsychological Test Validity,npv19p,Validity of the PedsQL-Parent Report(ages 8-12)(CHQL1) that was given to the parent.,,choices,,valid1,,,,chat_neuro_forms
Neurocognitive Testing/Neuropsychological Test Validity,npv1c,Validity of the Beery VMI(VMI) that was given to the child.,,choices,,valid1,,,,chat_neuro_forms
Neurocognitive Testing/Neuropsychological Test Validity,npv20p,Validity of the OSA-18 Quality of Life(OSAS) that was given to the parent.,,choices,,valid1,,,,chat_neuro_forms
Neurocognitive Testing/Neuropsychological Test Validity,npv2c,Validity of the DAS-II(DAS2) that was given to the child.,,choices,,valid1,,,,chat_neuro_forms
Neurocognitive Testing/Neuropsychological Test Validity,npv3c,Validity of the NEPSY(NEPSY) that was given to the child.,,choices,,valid1,,,,chat_neuro_forms
Neurocognitive Testing/Neuropsychological Test Validity,npv4c,Validity of the NEPSY-II Inhibition Scores(NEPSY2) that was given to the child.,,choices,,valid1,,,,chat_neuro_forms
Neurocognitive Testing/Neuropsychological Test Validity,npv5c,Validity of the NEPSY-II World Generation Subtest(NEPWRD) that was given to the child.,,choices,,valid1,,,,chat_neuro_forms
Neurocognitive Testing/Neuropsychological Test Validity,npv6c,Validity of the WRAML-2(WRAML-2) that was given to the child.,,choices,,valid1,,,,chat_neuro_forms
Neurocognitive Testing/Neuropsychological Test Validity,npv7c,Validity of the Purdue Pegboard(PUPEG) that was given to the child.,,choices,,valid1,,,,chat_neuro_forms
Neurocognitive Testing/Neuropsychological Test Validity,npv8c,Validity of the CDI(CDI) that was given to the child.,,choices,,valid1,,,,chat_neuro_forms
Neurocognitive Testing/Neuropsychological Test Validity,npv9p,Validity of the Conners' Parent(CONN) that was given to the parent.,,choices,,valid1,,,,chat_neuro_forms
Neurocognitive Testing/Purdue Pegs,pup1,Was this test performed?,,choices,,noyes,,,,chat_pegs_forms
Neurocognitive Testing/Purdue Pegs,pup2a1,Dominant Hand,,choices,,hand,right;left,,,chat_pegs_forms
Neurocognitive Testing/Purdue Pegs,pup2a2,Dominant Hand Number of Pegs,,numeric,,,,,,chat_pegs_forms
Neurocognitive Testing/Purdue Pegs,pup2b1,Non-dominant Hand,,choices,,hand,right;left,,,chat_pegs_forms
Neurocognitive Testing/Purdue Pegs,pup2b2,Non-dominant Hand Number of Pegs,,numeric,,,,,,chat_pegs_forms
Neurocognitive Testing/Purdue Pegs,pup2c2,Both Hands Number of Pegs,,numeric,,,,,,chat_pegs_forms
Neurocognitive Testing/WRAML-2,wra1,Were any of the sections of the WRAML-2 administered?,,choices,,noyes,,,,chat_wraml2_forms
Neurocognitive Testing/WRAML-2,wra2a,Verbal Learning Raw Score,,numeric,,,,,,chat_wraml2_forms
Neurocognitive Testing/WRAML-2,wra2b,Verbal Learning Scaled Score,,numeric,,,,,,chat_wraml2_forms
Neurocognitive Testing/WRAML-2,wra3a,Verbal Learning Recall Raw Score,,numeric,,,,,,chat_wraml2_forms
Neurocognitive Testing/WRAML-2,wra3b,Verbal Learning Recall Scaled Score,,numeric,,,,,,chat_wraml2_forms
Neurocognitive Testing/WRAML-2,wra4a,Verbal Learning Recognition Raw Score,,numeric,,,,,,chat_wraml2_forms
Neurocognitive Testing/WRAML-2,wra4b,Verbal Learning Recognition Scaled Score,,numeric,,,,,,chat_wraml2_forms
Quality of Life/OSA-18,new_osa1a,Loud Snoring,Original source: MS 003,choices,,nonengoodbitoftime,,,,
Quality of Life/OSA-18,new_osa1b,Breath Holding,Original source: MS 003,choices,,nonengoodbitoftime,,,,
Quality of Life/OSA-18,new_osa1c,Choking,Original source: MS 003,choices,,nonengoodbitoftime,,,,
Quality of Life/OSA-18,new_osa1d,Restless Sleep,Original source: MS 003,choices,,nonengoodbitoftime,,,,
Quality of Life/OSA-18,osa18_summary_score,OSA-18 Overall Summary Score (the avg of all 18 resp),,numeric,,,,,,
Quality of Life/OSA-18,osa1a,Loud Snoring?,,choices,,time,,,,chat_qol18_2_forms
Quality of Life/OSA-18,osa1a_rc,Loud Snoring (coded per Dr. Ramon Arturo Franco's publication)?,,choices,,time1,,,,
Quality of Life/OSA-18,osa1b,Breath holding spells or pauses in breathing at night?,,choices,,time,,,,chat_qol18_2_forms
Quality of Life/OSA-18,osa1b_rc,Breath holding spells or pauses in breathing at night (coded per Dr. Ramon Arturo Franco's publication)?,,choices,,time1,,,,
Quality of Life/OSA-18,osa1c,Choking or gasping sounds while asleep?,,choices,,time,,,,chat_qol18_2_forms
Quality of Life/OSA-18,osa1c_rc,Choking or gasping sounds while asleep (coded per Dr. Ramon Arturo Franco's publication)?,,choices,,time1,,,,
Quality of Life/OSA-18,osa1d,Restless sleep or frequent awakenings from sleep?,,choices,,time,,,,chat_qol18_2_forms
Quality of Life/OSA-18,osa1d_rc,Restless sleep or frequent awakenings from sleep (coded per Dr. Ramon Arturo Franco's publication)?,,choices,,time1,,,,
Quality of Life/OSA-18,osa2a,Mouth breathing because of nasal obstruction?,,choices,,time,,,,chat_qol18_2_forms
Quality of Life/OSA-18,osa2a_rc,Mouth breathing because of nasal obstruction (coded per Dr. Ramon Arturo Franco's publication)?,,choices,,time1,,,,
Quality of Life/OSA-18,osa2b,Frequent colds or upper respiratory infections?,,choices,,time,,,,chat_qol18_2_forms
Quality of Life/OSA-18,osa2b_rc,Frequent colds or upper respiratory infections (coded per Dr. Ramon Arturo Franco's publication)?,,choices,,time1,,,,
Quality of Life/OSA-18,osa2c,Nasal discharge or runny nose?,,choices,,time,congestion,,,chat_qol18_2_forms
Quality of Life/OSA-18,osa2c_rc,Nasal discharge or runny nose (coded per Dr. Ramon Arturo Franco's publication)?,,choices,,time1,,,,
Quality of Life/OSA-18,osa2d,Difficulty in swallowing foods?,,choices,,time,,,,chat_qol18_2_forms
Quality of Life/OSA-18,osa2d_rc,Difficulty in swallowing foods (coded per Dr. Ramon Arturo Franco's publication)?,,choices,,time1,,,,
Quality of Life/OSA-18,osa3a,Mood swings or temper tantrums?,,choices,,time,,,,chat_qol18_2_forms
Quality of Life/OSA-18,osa3a_rc,Mood swings or temper tantrums (recoded)?,,choices,,time1,,,,
Quality of Life/OSA-18,osa3b,Aggressive or hyperactive behavior?,,choices,,time,,,,chat_qol18_2_forms
Quality of Life/OSA-18,osa3b_rc,Aggressive or hyperactive behavior (recoded)?,,choices,,time1,,,,
Quality of Life/OSA-18,osa3c,Discipline problems?,,choices,,time,,,,chat_qol18_2_forms
Quality of Life/OSA-18,osa3c_rc,Discipline problems (recoded)?,,choices,,time1,,,,
Quality of Life/OSA-18,osa4a,Excessive daytime drowsiness or sleepiness?,,choices,,time,,,,chat_qol18_2_forms
Quality of Life/OSA-18,osa4a_rc,Excessive daytime drowsiness or sleepiness (coded per Dr. Ramon Arturo Franco's publication)?,,choices,,time1,,,,
Quality of Life/OSA-18,osa4b,Poor attention span or concentration?,,choices,,time,,,,chat_qol18_2_forms
Quality of Life/OSA-18,osa4b_rc,Poor attention span or concentration (coded per Dr. Ramon Arturo Franco's publication)?,,choices,,time1,,,,
Quality of Life/OSA-18,osa4c,Difficulty getting out of bed in the morning?,,choices,,time,,,,chat_qol18_2_forms
Quality of Life/OSA-18,osa4c_rc,Difficulty getting out of bed in the morning recoded)?,,choices,,time1,,,,
Quality of Life/OSA-18,osa5a,Caused you to worry about your child's general health?,,choices,,time,,,,chat_qol18_2_forms
Quality of Life/OSA-18,osa5a_rc,Caused you to worry about your child's general health (coded per Dr. Ramon Arturo Franco's publication)?,,choices,,time1,,,,
Quality of Life/OSA-18,osa5b,Created concern that your child is not getting enough air?,,choices,,time,,,,chat_qol18_2_forms
Quality of Life/OSA-18,osa5b_rc,Created concern that your child is not getting enough air (coded per Dr. Ramon Arturo Franco's publication)?,,choices,,time1,,,,
Quality of Life/OSA-18,osa5c,Interfaced with your ability to perform daily activities?,,choices,,time,,,,chat_qol18_2_forms
Quality of Life/OSA-18,osa5c_rc,Interfaced with your ability to perform daily activities (coded per Dr. Ramon Arturo Franco's publication)?,,choices,,time1,,,,
Quality of Life/OSA-18,osa5d,Made you frustrated?,,choices,,time,,,,chat_qol18_2_forms
Quality of Life/OSA-18,osa5d_rc,Made you frustrated (coded per Dr. Ramon Arturo Franco's publication)?,,choices,,time1,,,,
Quality of Life/OSA-18,osa6,Child's quality of life as a result of the above problems?,,numeric,,,,,,chat_qol18_2_forms
